"sim","N","beta0","beta1","beta2","q","eta0","eta1","ppv","queried_ppv","avg_prev","fpr","beta0_gs","se_beta0_gs","beta1_gs","se_beta1_gs","beta2_gs","se_beta2_gs","eta0_gs","se_eta0_gs","eta1_gs","se_eta1_gs","beta0_n","se_beta0_n","beta1_n","se_beta1_n","beta2_n","se_beta2_n","beta0_cc","se_beta0_cc","beta1_cc","se_beta1_cc","beta2_cc","se_beta2_cc","eta0_cc","se_eta0_cc","eta1_cc","se_eta1_cc","beta0_mle","se_beta0_mle","beta1_mle","se_beta2_mle","beta2_mle","se_beta1_mle","eta0_mle","se_eta0_mle","eta1_mle","se_eta1_mle","mle_msg","sim_msg"
"11422-32",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.838709677419355,0.116140724996055,0.29375,-2.2742704277036,0.00437529796788215,0.167571994622643,0.00479551911889565,0.144886098763579,0.0140793554032444,1.82393587455493,0.213422844939907,-1.71656386103818,0.936871094460273,-2.27007726798229,0.00498004355698249,0.140307075909789,0.00524849870129552,0.117474514524971,0.0141044602490831,-2.25947370701792,0.0148694209342404,0.148101150918547,0.0160067598705838,0.132504955171384,0.0428535522829331,1.91311550757987,0.685290369643488,-2.30770961296396,3.79360956132477,-2.27530515010503,0.00620705549088909,0.168170196925131,0.0243499862491792,0.1516797299761,0.00429415618327192,1.86273422255995,0.286198171485294,-2.05228228144976,1.13932325676321,"Converged",""
"11422-33",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.625,0.114899953743307,0.366120218579235,-2.27576269646883,0.00411510373866794,0.176247974159286,0.00468468054231687,0.12298478874384,0.0163445766433973,1.05319017031775,0.185607232924042,0.694736659717,1.15543687766067,-2.27618653672184,0.00501566627521764,0.134598135003587,0.00523121858289838,0.134762532930939,0.0163596520077826,-2.27697258874388,0.0119860455976349,0.204173571317538,0.0148565288112194,0.122405037937574,0.0430502367257839,0.308292483232195,0.620267282098249,1.52896210101354,3.50971749494647,-2.27693297131938,0.00502166569823732,0.176083253121677,0.0192121927514955,0.123593471876839,0.00428180290019968,1.10523085963931,0.210717592396332,0.70557839803208,1.21688803922071,"Converged",""
"11422-34",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.730769230769231,0.115715576982203,0.339506172839506,-2.28612672936805,0.00409854338058394,0.185855794399907,0.00481329646476436,0.142572588035483,0.0162196163973916,1.08984407633808,0.195225865887613,3.33550341661998,1.47315291727546,-2.29167168227945,0.00496133870083255,0.151464197888114,0.00537445365601117,0.195920739493107,0.016083634185275,-2.28301928614084,0.0115538053973542,0.184696852397724,0.0161815076690867,0.06830610590934,0.0752401200901866,-0.480115613267628,0.664174766493097,28.9698617868004,15.8785911482419,-2.28353959034387,0.00470673988093155,0.18562396563982,0.0199109700049987,0.129900788265422,0.0043669840128959,0.953503562007763,0.211827476079459,4.45216185127701,1.76027194235467,"Converged",""
"11422-35",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.793103448275862,0.115879177710123,0.361963190184049,-2.27465608162908,0.00418048008414889,0.172500433659686,0.00475940344171603,0.127652071046122,0.0144256052301841,1.27549723012479,0.186975739435623,0.648909846834727,1.08883956371932,-2.27852808728123,0.00511031660996418,0.142788445789535,0.00540270141902273,0.138208137280749,0.0144411778579416,-2.28530464150886,0.0138077779161169,0.179832722152207,0.0152350134451629,0.207215294499441,0.0676339351354938,1.39910060772398,0.571733753080958,-0.702557407750682,4.21100639756705,-2.27300357744561,0.00474890973625006,0.17259064896631,0.0156508196474979,0.118060612077157,0.0042628365561775,1.17890176195866,0.217258087369648,1.32598957646085,1.22875931475909,"Converged",""
"11422-36",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.782608695652174,0.11625255312276,0.269461077844311,-2.27247314768045,0.004252764379134,0.173790988107919,0.00474590517338281,0.137712048515753,0.0141380054908303,1.54626729061045,0.204444438621123,0.504397778303425,1.18002826972814,-2.2750517589906,0.00491837076378073,0.148932969145644,0.00515717866975713,0.145499000995482,0.0142229243346012,-2.29182692005604,0.0131156921552193,0.177348353162639,0.0147958170197667,0.224297101383585,0.0702808400958605,1.25753241822592,0.723500134539021,0.229545949077517,5.10902372454546,-2.2725360809314,0.00513097257493515,0.174059314366831,0.0164382345618243,0.137122739419917,0.00423223954191744,1.54048922657137,0.233724540090648,0.548083792553277,1.26395503969337,"Converged",""
"11422-37",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.903225806451613,0.115450547446671,0.280701754385965,-2.27293054702153,0.00402944185463842,0.168970106948318,0.00472547884535812,0.147910404601757,0.0171795241050687,1.21457291206718,0.203884893989034,3.5413868454987,1.75419715342748,-2.28085538587965,0.00471677418440763,0.145553302155897,0.00511289964343592,0.190074704426755,0.0171663241398844,-2.24573395101584,0.0156065598772478,0.14589091034619,0.0165101070179039,0.122879748590936,0.061515047671171,1.7279506850805,0.76286581559705,7.83034784508084,10.164180217881,-2.27456447722984,0.00486380639616745,0.168692887516399,0.0194888111182522,0.150733665682161,0.00432978701661711,1.30667124066934,0.22707335208432,3.56599279502696,1.9948962609309,"Converged",""
"11422-38",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.642857142857143,0.11549825700253,0.346820809248555,-2.27732619076865,0.00413355754095069,0.179014088637186,0.00472356632897853,0.137414255939871,0.0153957828588485,1.26320698706426,0.181702652985869,0.225615477538272,1.10698168766589,-2.27999220109236,0.00501609499123367,0.145512660250001,0.00528642398974593,0.143615388568816,0.0154875462707333,-2.27318383943673,0.0124512069658835,0.160258429274149,0.0152723229779393,0.14178213077904,0.045510027515342,0.431639463426275,0.515585293734457,2.72812219231749,6.00758670348889,-2.278155006642,0.00484663287165098,0.179093144809117,0.0164689394961111,0.136667951489625,0.00426556969443718,1.29444542956915,0.199101247122837,0.316390862342751,1.17210024510445,"Converged",""
"11422-39",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.68,0.115639742318896,0.327380952380952,-2.28137829152114,0.00417697694800966,0.177172935597102,0.00474232474699823,0.151803012852938,0.0137556497558818,1.25738545905356,0.194649499415515,1.27984463541089,1.22311959289511,-2.28448146748129,0.00503034926891161,0.145591355120233,0.00528202718519089,0.169426740061801,0.013820543052407,-2.29137106392965,0.0130804376180395,0.18682643552479,0.0151681078796437,0.118861918453561,0.0500775989346311,0.640260640320002,0.654763801963864,1.2127158441546,5.370255662233,-2.28275718451287,0.00526603046870371,0.177045247464,0.0172898967200681,0.161173669031439,0.00431251494594932,1.35201518202851,0.218561299603441,0.507161046640918,1.22081260758703,"Converged",""
"11422-40",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.892857142857143,0.115933374201561,0.285714285714286,-2.27781864088485,0.0041826108113858,0.176999060517891,0.00474150683671941,0.151812777763403,0.0139171386944248,1.44125407526813,0.199964437714363,0.893789369169756,1.26326993550477,-2.27144787307602,0.00488923502461047,0.137663737198098,0.00517497346418891,0.158926152645399,0.0139957851458887,-2.26692751325172,0.0142387869773456,0.158606889269924,0.0154636194277065,0.125391726143996,0.0370319352429027,1.96320891520676,0.778459264825962,1.17687396582428,3.99623689902305,-2.27573815053471,0.0046869225999885,0.176824290272832,0.0150615629769819,0.150004938922279,0.00428663320696196,1.34322993915389,0.211234404495682,0.903049949198384,1.26698841134846,"Converged",""
"11422-41",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.827586206896552,0.116467144635908,0.235668789808917,-2.27690526848702,0.00416811079802052,0.17041539935458,0.00478917378460415,0.163739548902844,0.0126283187430148,1.75067857647033,0.225529389058016,0.735786842146027,1.21236771955387,-2.27802625802197,0.00470424520328559,0.14869435930344,0.00514460623645195,0.172405009285877,0.0126532259883584,-2.24058044583036,0.0138292136775461,0.145480236343659,0.0152049390698967,0.0844832979214065,0.0461834788426891,1.9312333932505,0.681929689810212,-2.46877716894699,2.80901077398503,-2.27594869522284,0.00483277920527109,0.170186965716452,0.013948659848355,0.162078911351058,0.00429624239058921,1.6898093939253,0.25262580854575,0.891973044443098,1.25903511333436,"Converged",""
"11422-42",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.92,0.116426077972236,0.309677419354839,-2.27584587545888,0.00419222179318485,0.177177320388548,0.00480833806612681,0.116963844520478,0.0137975554292351,1.33145203227126,0.199747425466869,2.47938307165913,1.37455969516944,-2.27676142017812,0.00498885706525566,0.145365027778675,0.00533516754062369,0.148016636944426,0.0137734541190612,-2.29068892758824,0.012756675942509,0.198275973100772,0.0151865262922269,0.122050063059425,0.0342753300904448,1.53035910694259,0.952824220706439,13.7261024845572,15.4181165848934,-2.27545329848545,0.00519090541775365,0.177033878610325,0.016651292161069,0.116226024301439,0.00427332099468173,1.3149942314386,0.224825050356616,2.52290858226271,1.5025861409449,"Converged",""
"11422-43",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.862068965517241,0.115195930458834,0.3,-2.28045604610453,0.00410507168696173,0.178529235482741,0.00474146272902674,0.131250735052446,0.0145678190715497,1.19439622893595,0.201246959316175,3.18361518343498,1.75886075158759,-2.28588442746574,0.00491004003899726,0.150077440282252,0.00522112083715989,0.161427243966276,0.0146472029747722,-2.2903897823332,0.0140524411549399,0.189606533791601,0.0157193175154934,0.0988380709185562,0.0572766661277595,1.18924473060874,0.713936645830266,10.6655908749888,11.3108327610893,-2.27932302415146,0.00458911934676395,0.178684617621024,0.0158933376563381,0.123568034222493,0.00438146391603716,1.08037988836331,0.217989555131426,4.54723208696177,2.19085148908301,"Converged",""
"11422-44",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.806451612903226,0.115008242965415,0.329479768786127,-2.27621117805363,0.00417009971702078,0.175723917596705,0.00473570303773311,0.102057533495988,0.0150120789838742,1.07579399512427,0.196755397389828,3.0629798822394,1.70247549711688,-2.27830100714348,0.00511265417259024,0.139945486966767,0.00530232979838972,0.130372009276237,0.0151868066399642,-2.27965008983359,0.0163339839665165,0.192896044402289,0.0164631113518871,0.102483555147193,0.0405393894396585,1.508796390818,0.57870073409278,-0.688469610394034,2.90388459509789,-2.27417915222896,0.00512780807611586,0.175536262691571,0.0214254125506033,0.0997861305994358,0.00424764480149033,1.002429125926,0.219634729440979,2.96055071686429,1.82479408592113,"Converged",""
"11422-45",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.785714285714286,0.116049322552385,0.31875,-2.28174995340811,0.00416573845531168,0.184831967181146,0.00478037680981847,0.135892748796767,0.0151741210315676,1.52080036363956,0.192215816411563,-0.132478553649707,1.02927301375771,-2.28078884099859,0.00490125378600243,0.152923922124786,0.00532310737757224,0.131776389999466,0.0151081517564245,-2.28375669249839,0.0136984407027574,0.173896718874763,0.0154067553401603,0.0874935592053717,0.0507793216499898,1.71499073398543,0.619970133728255,-4.04125571868376,3.41161241011162,-2.28129640025732,0.00497436611322828,0.184439097594781,0.0171560074666281,0.138384865474513,0.00431562593130246,1.50928278615069,0.211526462855615,-0.255645504041865,1.03670759573585,"Converged",""
"11422-46",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.785714285714286,0.115496054650219,0.295180722891566,-2.27690555306866,0.00428671764741315,0.168720951173806,0.0047514429127934,0.152746653924818,0.0162396633964744,1.48739360724801,0.208356249791597,0.30122239690451,1.28260529691779,-2.27746308242818,0.00499170026360272,0.140496868467494,0.00520960643191068,0.157371692795246,0.0163034962916212,-2.27804926875967,0.0133636733173685,0.16730009002632,0.0149862793637675,0.134148879008675,0.0510526168316699,1.95314013579532,0.916508493956145,-4.72276693657029,5.30503864735006,-2.27737451363986,0.00518470839701796,0.168258717597419,0.0197776894319432,0.152553269407815,0.00431461016639708,1.52704442847786,0.245721117931971,0.352325501807457,1.39665182831424,"Converged",""
"11422-47",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.92,0.115994762284071,0.325,-2.28553217176064,0.00421693200743973,0.187374276181048,0.00478413846527537,0.158796005668655,0.0165627519941495,1.55324890306514,0.19122586972983,-0.612619509989374,1.01357840229394,-2.28679306243929,0.00494970280207059,0.159212496572989,0.0053511722667798,0.143106177590326,0.0164612049517819,-2.27022854361392,0.0144635119870154,0.168809402756068,0.0151466762533768,0.102150475049931,0.067262283772173,2.65583763751489,1.05792875961238,-1.91607512975659,6.23449815943506,-2.28588994639996,0.00483036078004936,0.187893273402059,0.017797704776417,0.151426576992243,0.00442439704823459,1.56123021184958,0.207375688635106,-0.323409997457391,1.11071524877688,"Converged",""
"11422-48",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.884615384615385,0.115574017517403,0.314285714285714,-2.27379045162185,0.00409874602614761,0.171032885111488,0.00471417254394998,0.143462352695834,0.0133338733852312,1.37741062191068,0.188575982161504,-0.123506764955841,0.980514183760949,-2.27008681581268,0.00483253558065855,0.133798227546009,0.00516421793888385,0.140578675671887,0.0133724148454552,-2.27899928064989,0.0154845773668728,0.177927770962756,0.0159733409275176,0.22077675274918,0.0687077749745652,3.06978848775279,0.990172317853515,-8.72379153649589,4.77921604957205,-2.27374989455395,0.00479623573735165,0.171057104300821,0.0166625947606116,0.144973710840433,0.00431679646011476,1.37761774836705,0.214422661036919,-0.230221590197568,1.01974927283667,"Converged",""
"11422-49",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.739130434782609,0.11574836940552,0.23780487804878,-2.27739821454547,0.00438883015415565,0.177202677575641,0.00479849765713057,0.133636607319343,0.0169680042831249,2.03356855916504,0.229241228812605,-2.41676451460126,1.15585544887354,-2.27242615387369,0.00482607201343376,0.152000303389604,0.00510949593568143,0.094689540317589,0.0168835705557528,-2.27468102600624,0.013128843152215,0.175035145377793,0.0148767967139154,0.196433739983247,0.0713910084406094,0.83178766190674,0.748398815235316,2.57895474680617,7.36750755531805,-2.27691594812869,0.00542257444283635,0.177354183373789,0.0236152531038695,0.13312209708417,0.00441560410791325,1.98954435198353,0.257135348494042,-2.34932052793076,1.24680386520487,"Converged",""
"11422-50",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.814814814814815,0.115401221509941,0.314285714285714,-2.27659562790206,0.00403693333534522,0.173060115171771,0.0047038567072283,0.147539509229654,0.0145088804135394,1.07854241561442,0.1952558783909,2.91350180651137,1.4607826241169,-2.27817758679728,0.00483270732808087,0.136568444482013,0.0051559837483686,0.182195309838281,0.014528673978111,-2.26349280494447,0.0126310715768975,0.15910066328669,0.0148662476932925,0.134262131579715,0.036157622382474,1.50868208566853,0.630685177008965,-0.167824720474959,2.38589328476338,-2.27764765354679,0.00493086629362097,0.173525371941599,0.0166125741174328,0.149628069846739,0.00429450965908364,1.1188827607376,0.21382903374975,2.76429239966293,1.50415985662257,"Converged",""
"11422-51",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.814814814814815,0.115713587611854,0.335365853658537,-2.28974496064313,0.00417762533362096,0.184600057121062,0.00476366156578912,0.170903762496217,0.0132687319933115,1.41808888445614,0.189566203470307,-0.0395481724984162,0.931926003678608,-2.28933520932765,0.004987880716459,0.150361674030018,0.00533072483867972,0.171115682163241,0.0133290167167823,-2.27146688856491,0.0145732202514421,0.180494544047985,0.0151044165661019,0.0469486137732536,0.0948833910141926,2.57098519340266,0.906709944838295,-10.7686476454416,6.43365545551362,-2.28977912563324,0.00500718841099272,0.184010310130215,0.0166648374424725,0.171887015354519,0.00432775775006669,1.43780099312992,0.20819264120046,-0.0935907796357125,0.955616365259459,"Converged",""
"11422-52",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.714285714285714,0.115856579433485,0.310734463276836,-2.2754697359659,0.00404733299940291,0.180166382866022,0.00469162571593635,0.140159722715344,0.0144072513899021,1.39605268729825,0.193542072909572,-0.328284122623022,0.923872239303757,-2.27192516974693,0.00468782190354219,0.142009665550694,0.00512316676108679,0.133163710389558,0.0143896302575572,-2.2637147654044,0.0124459046607748,0.172929721123793,0.0148671219337898,0.0212879922431386,0.0583051530799032,0.948675999393403,0.577409764661065,-0.257012788968007,3.13428568359139,-2.27621250722262,0.00496030638975684,0.180446654880367,0.0187055556748298,0.138264984945924,0.00427356742914497,1.42774704841157,0.218769642801865,-0.256994920329811,1.1051825170033,"Converged",""
"11422-53",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.923076923076923,0.116925827248551,0.324324324324324,-2.27532098560074,0.00431802000729471,0.171771603266447,0.00484532786642127,0.13981674927611,0.0130166147511837,1.46447031539878,0.201649888796432,1.2722277466467,1.13228463512429,-2.28192829639791,0.00517179622367607,0.150925791470923,0.00546129000907601,0.157012590711403,0.0130213637279296,-2.28884131585742,0.0146969301573958,0.191029385216705,0.0163276275124114,0.10359032029037,0.0398777049144123,2.77503380238432,1.0702298381174,-4.4489774737405,10.5493051022513,-2.27562002219947,0.00532529321906813,0.172234352382749,0.0162941994457392,0.139719845308293,0.00431103767575155,1.46757288328337,0.235924598920893,1.25722653923393,1.34214062024516,"Converged",""
"11422-54",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.703703703703704,0.115870188782371,0.337423312883436,-2.27718988432335,0.00421246594271778,0.179192448081919,0.00476189085471223,0.121335505938437,0.016653629017742,1.30630346553157,0.193247708402482,1.07937608323788,1.24392695453927,-2.2834092400658,0.00505608473746396,0.152130695648689,0.00534129675999372,0.140472309269989,0.0166224572446813,-2.28522269115695,0.0122859744831644,0.196839459727967,0.014872579838979,0.0388765356229785,0.0790445557666877,0.768291076890341,0.550527930022713,1.20809215675791,4.5621877870194,-2.27987847866293,0.00513840539491524,0.179458160025654,0.0198789480461204,0.146455164774836,0.0042587806233162,1.43281912785125,0.215820677604948,-0.258146306093221,1.19554439628482,"Converged",""
"11422-55",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.724137931034483,0.115661801513264,0.323863636363636,-2.27717270822527,0.00407819699461591,0.178934726849067,0.00470607187267083,0.15552157161579,0.0143675822146118,1.25742515967013,0.197894248648639,0.648410609961143,1.32176794630286,-2.27409059684002,0.00487131099520604,0.138734653282259,0.00518809321150409,0.160940332803353,0.0143939509484073,-2.28915452826017,0.0127840244778332,0.195113391303931,0.0149498826410043,0.15303522194499,0.0398019315537376,0.304552347649435,0.5932318162024,9.92355364731887,7.7663578165458,-2.27590291535674,0.004687743067274,0.179060800767765,0.0157379579627604,0.147403676557943,0.00422698250259676,1.1587013478158,0.213221833532717,1.46281684473997,1.4549046127128,"Converged",""
"11422-56",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.884615384615385,0.116508392896226,0.282208588957055,-2.278318234445,0.00413769237389597,0.183718202315026,0.00474588948028077,0.136913148247683,0.0134986143997497,1.39536036681699,0.206406526088527,1.87761748599378,1.34476482391863,-2.27967096715392,0.00482800663106308,0.152873725932354,0.00517981565302401,0.160000828761587,0.0134912723339333,-2.28683788478768,0.0128403479527703,0.199128271526334,0.0162277527711628,0.113415121316644,0.0887252354261897,1.63046369291052,0.870105749510953,4.44795322865116,7.78366191559467,-2.27823346163893,0.00589208118829944,0.183399373175004,0.0243700758437933,0.128468282153579,0.00429721901039648,1.34655232927393,0.26981681401304,3.21219247787995,2.32356391947047,"Converged",""
"11422-57",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.689655172413793,0.115078365021037,0.352941176470588,-2.28365320722146,0.00410496869244904,0.177304498461232,0.00473971596898591,0.143390479442656,0.0154005577859845,1.03008433179974,0.188341338657619,2.63477253655191,1.32629225223826,-2.29482339398974,0.00504567290121438,0.149828898140632,0.00532457229208101,0.186080478542562,0.0153881371462343,-2.28243288040854,0.0127646753959644,0.175543635241213,0.0147838359015373,0.183456849215851,0.0661044908795366,0.314796708532312,0.548617438032344,6.33276863557822,5.74846319370611,-2.282553062641,0.00515456746462816,0.17682308287517,0.0189725762558478,0.135143265539575,0.00430465744726416,0.969943908169097,0.217866198189824,3.45357360584323,1.64043518480629,"Converged",""
"11422-58",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.8,0.11519172882944,0.31638418079096,-2.27441784457358,0.00415421496626623,0.173851452044864,0.00470274900738118,0.129127902978413,0.0173054592612694,1.18555977461509,0.198456713383558,1.51679957280149,1.39067184419501,-2.28139406936805,0.00493769196551909,0.146017948277699,0.00516789145419643,0.153673335661646,0.0173594913754451,-2.28002334544812,0.0134756902541175,0.18308878412108,0.0147589740728562,0.162613085428648,0.0754567628260328,0.843844969059119,0.748896049503981,6.91809893106109,8.18567472709701,-2.27392465800735,0.00525017193542393,0.173855849320839,0.0214428822304473,0.115622952119451,0.00433078810947072,1.12591745831938,0.231115287460893,2.8103482452562,1.75073631766501,"Converged",""
"11422-59",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.68,0.114580362099245,0.314606741573034,-2.28282184890458,0.00416780123678084,0.173190944641514,0.00472605353885202,0.155921693892111,0.0151875795762322,1.183089578121,0.185269905704698,1.63521587052542,1.3078542634005,-2.28543548379482,0.00502521249635502,0.13942961659767,0.00521781579350024,0.178364797527195,0.0153845838173251,-2.27080788225935,0.0124666436373471,0.181272154370082,0.0146995472160585,0.145168329216368,0.0399376456770762,0.513810176719591,0.558711497288387,2.04225748571781,3.31410182826787,-2.28111702654317,0.00510868481465708,0.172328432488161,0.0181397053842101,0.149925454185167,0.00432243352635912,1.1210109802189,0.211179459829841,2.0766352735463,1.47775087564983,"Converged",""
"11422-60",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.892857142857143,0.115834961038647,0.319018404907975,-2.28170703704884,0.00426376132057177,0.181066493094452,0.00476980382351806,0.142650417754967,0.0151739180526795,1.47674662816108,0.196690140554085,-0.0279176286752294,1.12483811870366,-2.28426300311921,0.00504015679573377,0.153155533964295,0.00530457401912307,0.142029832620717,0.0151492112077824,-2.2473457022773,0.0141402212971235,0.158964532771135,0.0154280882394353,0.0606100615794389,0.0610430530123685,0.489465998289617,0.960640966340282,47.1600676301477,40.9329866935233,-2.28300460222121,0.00533330786643171,0.180952950329608,0.0176168464554986,0.140883134884817,0.00440463784107675,1.5434259221865,0.224670105541863,0.12559001202314,1.24506635242494,"Converged",""
"11422-61",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.666666666666667,0.115627649745119,0.280701754385965,-2.2797324272104,0.00412618341114575,0.179130181589223,0.0047229313060216,0.147130364080575,0.0148727351403548,1.29426005438885,0.213710713157555,2.198744188254,1.5479661371429,-2.27850406863424,0.00480551185159848,0.143626094555102,0.00512262096511882,0.169961047890397,0.0149028085785106,-2.27921432798539,0.0124464878710177,0.174414861610834,0.0148052304695887,0.219785821425506,0.0614174182620479,0.328380847380237,0.648352262331245,2.99685212373602,4.32570640572612,-2.27932702126092,0.00488274461842461,0.178472447246844,0.0164141069454736,0.147308205229612,0.00430291888612357,1.29533013676071,0.232527109499314,2.16153928144451,1.60964358934228,"Converged",""
"11422-62",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.838709677419355,0.115292618889904,0.306818181818182,-2.27762333391096,0.00397488716718142,0.175623400814398,0.00471691500510518,0.143003117123119,0.0151671129946214,0.931582506170304,0.208088335627172,4.78743619234203,1.82092898707675,-2.28077946250462,0.00472919440171947,0.139145370954085,0.00512610583949397,0.191375753978858,0.0150688158171943,-2.28208491822434,0.0149353456130845,0.168358570655444,0.0161950216256182,0.128452205782283,0.086840883089288,1.4251964216665,0.723307666827934,2.28435683950759,5.80034555527588,-2.27834058612372,0.00482282974124982,0.177472438893974,0.0212895977178447,0.140499648711698,0.00428439799346745,0.902585801868002,0.224928452312496,5.12514543022575,1.96548055984753,"Converged",""
"11422-63",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.818181818181818,0.115246374612559,0.340782122905028,-2.27490190592496,0.00402668099568151,0.17550263311245,0.00469281720137014,0.121433376430313,0.0134115967485875,1.15251901963419,0.186790197800591,0.782195294541406,1.07794629427954,-2.27451257661515,0.00485488590331197,0.136411923949338,0.00519195917793009,0.131475577113556,0.0134036414485427,-2.26758643017746,0.0153411424680105,0.16221041037451,0.0164396694347729,0.130425651037813,0.0287737533086629,1.46224765537112,0.556203766428407,0.353403371733376,2.81792566540171,-2.27504465208439,0.00450460584249731,0.175738975450034,0.0144393580666235,0.126903383264875,0.00426175045716738,1.1656818397611,0.202979530977909,0.373993101423466,1.14717582362755,"Converged",""
"11422-64",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.892857142857143,0.116064523145527,0.257309941520468,-2.27744565284673,0.00414250078669727,0.182775133329238,0.00471983911524018,0.136434310103373,0.0139623852465823,1.6160139133472,0.207838351113476,-0.0944046238763448,1.06272845643824,-2.27540784194932,0.00469817492545175,0.151887448801837,0.00506767606053439,0.134543776738973,0.0139741836177844,-2.27591452794383,0.0139263335616262,0.16791110729127,0.0157620896696579,0.182931755462234,0.0641457851742019,1.17185614859402,0.867358717476744,14.380828040951,13.7042047423459,-2.27680607754708,0.00469656377822664,0.183659408799883,0.0160342093670702,0.144265730266124,0.00431724340336534,1.55205026345622,0.217356564383075,-0.564515355213095,1.00314881764997,"Converged",""
"11422-65",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.76,0.116492277339074,0.265432098765432,-2.27737928971123,0.00422794725182175,0.180061404384802,0.00477538907855238,0.14349306988903,0.0125720433684367,1.67035257386961,0.216195395299405,-0.0194463727587387,1.21635042613821,-2.27735141178645,0.00486649612326794,0.15349591044704,0.00519116690202333,0.143101136424016,0.0126060578658309,-2.25509932944266,0.0129620344733568,0.149650016328533,0.0151235787348888,0.135565656886504,0.0529400023966743,2.01209887404191,0.770111824013,-8.36072606347296,5.05639783126299,-2.27874113352689,0.00496840460972446,0.181326937916068,0.0134532585599314,0.145593125139404,0.00439212799574331,1.70950953262732,0.233864970428369,-0.192608138934414,1.24634986501991,"Converged",""
"11422-66",390,-2.2778541,0.1764544,0.1413503,0.1,1.38629436111989,0.3897812,0.8,0.785714285714286,0.114683940152493,0.320224719101124,-2.28763036804738,0.00422543572110884,0.188137473583072,0.00475175335021328,0.132284634785451,0.0154361410075928,1.15960574739041,0.195582670185597,1.7293537943223,1.51515850561634,-2.29381997005426,0.00512904388056159,0.156392253926917,0.00528789757303571,0.153182465286364,0.0156259588973997,-2.29891562783853,0.013674589155408,0.186149631375908,0.0151216415039164,0.12927107973094,0.063157922031465,1.00912857420234,0.614656149715683,3.62377347763166,5.71072456268806,-2.28893763738373,0.00527112954529559,0.187431161860162,0.0179222860272923,0.132560854008609,0.00449653943340163,1.22244679534142,0.218691053213708,1.95018087146132,1.6972493300844,"Converged",""
